_TIMESTAMP_,_DATE_,_RUN_,_DATETIME_,Time,QoS,t,H_0,H_1,H_2,H_3,
1357948814492,2013-01-11,-1,2013-01-12 01:00:14.0,15716.5001677431,0,455049.2,56.4652,54.5559,-25.5408,50.1426,
1357948845167,2013-01-11,-1,2013-01-12 01:00:45.0,15716.5005227662,0,455110.2,56.4652,54.5246,-25.5408,50.2678,
1357948860522,2013-01-11,-1,2013-01-12 01:01:00.0,15716.5007004977,0,455140.72,56.4965,54.4307,-25.5408,50.1426,
1357948875902,2013-01-11,-1,2013-01-12 01:01:15.0,15716.5008785069,0,455171.38,56.4339,54.4933,-25.5408,50.1426,
1357948891269,2013-01-11,-1,2013-01-12 01:01:31.0,15716.5010563657,0,455202,56.4339,54.462,-25.5408,50.2365,
1357948906628,2013-01-11,-1,2013-01-12 01:01:46.0,15716.5012341319,0,455232.62,56.4652,54.5246,-25.5408,50.1113,
1357948922018,2013-01-11,-1,2013-01-12 01:02:02.0,15716.5014122454,0,455263.28,56.5278,54.4307,-25.5408,50.2991,
1357948937401,2013-01-11,-1,2013-01-12 01:02:17.0,15716.5015903009,0,0,56.4026,54.4933,-25.5408,50.1426,
1357948952734,2013-01-11,-1,2013-01-12 01:02:32.0,15716.5017677662,0,455324.56,56.4339,54.5872,-25.5408,50.2365,
1357948968088,2013-01-11,-1,2013-01-12 01:02:48.0,15716.501945463,0,455355.8,56.4652,54.4933,-25.5408,50.2678,
1357948983447,2013-01-11,-1,2013-01-12 01:03:03.0,15716.5021232292,0,455385.72,56.4339,54.5559,-25.5408,50.2991,
1357948998825,2013-01-11,-1,2013-01-12 01:03:18.0,15716.5023012268,0,455416.38,56.3713,54.462,-25.5408,50.1113,
1357949014213,2013-01-11,-1,2013-01-12 01:03:34.0,15716.5024793171,0,455447.7,56.4026,54.462,-25.5408,50.1113,
1357949029577,2013-01-11,-1,2013-01-12 01:03:49.0,15716.5026571528,0,455477.66,56.4339,54.5872,-25.5408,50.1426,
1357949044960,2013-01-11,-1,2013-01-12 01:04:04.0,15716.5028351852,0,455508.28,56.3713,54.4307,-25.5408,50.1113,
1357949060279,2013-01-11,-1,2013-01-12 01:04:20.0,15716.5030125,0,455538.94,56.4652,54.4933,-25.5408,50.1739,
1357949075637,2013-01-11,-1,2013-01-12 01:04:35.0,15716.5031902431,0,455569.47,56.4965,54.5246,-25.5408,50.1739,
1357949091002,2013-01-11,-1,2013-01-12 01:04:51.0,15716.5033680787,0,455600.1,56.4339,54.3994,-25.5408,50.08,
1357949106391,2013-01-11,-1,2013-01-12 01:05:06.0,15716.5035462037,0,455630.75,56.4965,54.5559,-25.5408,50.2365,
1357949121776,2013-01-11,-1,2013-01-12 01:05:21.0,15716.5037242593,0,455661.38,56.3713,54.4307,-25.5408,50.1113,
1357949137149,2013-01-11,-1,2013-01-12 01:05:37.0,15716.5039021875,0,455692.3,56.3713,54.4933,-25.5408,50.2678,
1357949152504,2013-01-11,-1,2013-01-12 01:05:52.0,15716.504079919,0,455722.7,56.4965,54.462,-25.5408,50.2052,
1357949167892,2013-01-11,-1,2013-01-12 01:06:07.0,15716.5042580208,0,455753.3,56.3713,54.3055,-25.5408,50.2365,
1357949183275,2013-01-11,-1,2013-01-12 01:06:23.0,15716.5044360532,0,455783.94,56.4026,54.5872,-25.5408,50.1113,
1357949198633,2013-01-11,-1,2013-01-12 01:06:38.0,15716.5046138079,0,455814.6,56.4026,54.5246,-25.5408,50.2052,
1357949229398,2013-01-11,-1,2013-01-12 01:07:09.0,15716.5049698958,0,455875.88,56.4339,54.4933,-25.5408,50.2365,
1357949244789,2013-01-11,-1,2013-01-12 01:07:24.0,15716.5051480208,0,455906.5,56.4026,54.3994,-25.5408,50.1426,
1357949260111,2013-01-11,-1,2013-01-12 01:07:40.0,15716.5053253588,0,455937.16,56.4339,54.3994,-25.5408,50.2991,
1357949275451,2013-01-11,-1,2013-01-12 01:07:55.0,15716.5055029051,0,455967.7,56.4339,54.4933,-25.5408,50.2052,
1357949290839,2013-01-11,-1,2013-01-12 01:08:10.0,15716.5056810069,0,455998.3,56.3713,54.3994,-25.5408,50.1113,
